"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"549","5.5669426770310493E-1","3.6236942144057874E-24","8.1731852099784463E-1","-1.7738890597393724E-12","4.3603579697046746E-1","2.2780644276782632E-12","2.1301346642219499E+0","3.0414617653124001E+0","1.3481747080047157E+1","1.7039789282497699E+2","1.215058560962404E-2"
"548","5.5508573996238486E-1","-1.9481943917791404E-24","8.1843780774237096E-1","-1.9701374659054982E-12","4.3763587664584402E-1","2.5273769586924666E-12","2.1268954752880500E+0","3.0419489791341352E+0","1.3483906730250046E+1","1.7114636887019901E+2","1.215058560962404E-2"
"547","5.5347568206313835E-1","-1.4551947467054322E-24","8.1955341981569185E-1","-1.7820556456138398E-12","4.3923753919493869E-1","2.2764429704944757E-12","2.1236535626097899E+0","3.0424329074406478E+0","1.3486051816901368E+1","1.7189445156598799E+2","1.215058560962404E-2"
"546","5.5186410051192514E-1","2.0983731648722562E-24","8.2066535900646520E-1","-1.3103074041955215E-12","4.4084077773955715E-1","1.6553756091073184E-12","2.1204089369014998E+0","3.0429135791899609E+0","1.3488182468362014E+1","1.7264212467697999E+2","1.215058560962404E-2"
"545","5.5025100179827957E-1","-1.2136580077666665E-24","8.2177362709527246E-1","-1.6432157226171010E-12","4.4244558542271473E-1","2.0792604012579377E-12","2.1171616088644898E+0","3.0433910230214591E+0","1.3490298811580463E+1","1.7338937199047700E+2","1.215058560962404E-2"
"544","5.4863639239488426E-1","-1.6007785344722021E-24","8.2287822585461279E-1","-1.6447224138904002E-12","4.4405195540915532E-1","2.0766994506552853E-12","2.1139115891864400E+0","3.0438652672599553E+0","1.3492400972110802E+1","1.7413617731756000E+2","1.215058560962404E-2"
"543","5.4702027875754755E-1","5.8471557009679703E-24","8.2397915704906144E-1","-1.7736691793998306E-12","4.4565988088441399E-1","2.2370730254370725E-12","2.1106588885419502E+0","3.0443363399198820E+0","1.3494489074131311E+1","1.7488252449244399E+2","1.215058560962404E-2"
"542","5.4540266732533338E-1","4.3549218759312639E-24","8.2507642243530099E-1","-2.0709569462877262E-12","4.4726935505510612E-1","2.6116784184952455E-12","2.1074035175920902E+0","3.0448042687092940E+0","1.3496563240462208E+1","1.7562839737362600E+2","1.215058560962404E-2"
"541","5.4378356452064847E-1","-1.1541010037109005E-24","8.2617002376219595E-1","-2.0555064029095447E-12","4.4888037114880625E-1","2.5859294600017467E-12","2.1041454869843101E+0","3.0452690810338376E+0","1.3498623592583240E+1","1.7637377984389499E+2","1.215058560962404E-2"
"540","5.4216297674929081E-1","-3.8978611771568254E-25","8.2725996277087266E-1","-2.0400874780556854E-12","4.5049292241363836E-1","2.5598436164168131E-12","2.1008848073525801E+0","3.0457308040007187E+0","1.3500670250651254E+1","1.7711865581036801E+2","1.215058560962404E-2"
"539","5.4054091040054775E-1","3.3523789735173796E-24","8.2834624119478351E-1","-2.0514084574568619E-12","4.5210700211836635E-1","2.5650300483936824E-12","2.0976214893171199E+0","3.0461894644225178E+0","1.3502703333517145E+1","1.7786300920545199E+2","1.215058560962404E-2"
"538","5.3891737184728117E-1","2.2770441772080732E-24","8.2942886075976630E-1","-1.6427931547040529E-12","4.5372260355232047E-1","2.0416601675338929E-12","2.0943555434842800E+0","3.0466450888210517E+0","1.3504722958742947E+1","1.7860682398641299E+2","1.215058560962404E-2"
"537","5.3729236744596987E-1","-1.9217246121239027E-24","8.3050782318413063E-1","-1.6172308760762949E-12","4.5533972002487194E-1","2.0046434227709423E-12","2.0910869804467600E+0","3.0470977034310587E+0","1.3506729242618169E+1","1.7935008413611399E+2","1.215058560962404E-2"
"536","5.3566590353682730E-1","2.4548859275515944E-25","8.3158313017869756E-1","-2.1020737336424043E-12","4.5695834486573556E-1","2.6099469431356922E-12","2.0878158107832299E+0","3.0475473342039230E+0","1.3508722300176313E+1","1.8009277366352100E+2","1.215058560962404E-2"
"535","5.3403798644390033E-1","-1.6669529834417775E-24","8.3265478344684674E-1","-1.8933526425471287E-12","4.5857847142498265E-1","2.3421612641954534E-12","2.0845420450581100E+0","3.0479940068113094E+0","1.3510702245210982E+1","1.8083487660308199E+2","1.215058560962404E-2"
"534","5.3240862247506682E-1","-7.1073219534330904E-25","8.3372278468463290E-1","-1.4900728148918597E-12","4.6020009307224696E-1","1.8303982640883186E-12","2.0812656938220400E+0","3.0484377466487422E+0","1.3512669190291746E+1","1.8157637701622701E+2","1.215058560962404E-2"
"533","5.3077781792213030E-1","4.8371660917683513E-25","8.3478713558082906E-1","-2.2979853820549056E-12","4.6182320319676795E-1","2.8343855907688153E-12","2.0779867676116801E+0","3.0488785788391519E+0","1.3514623246779857E+1","1.8231725899113999E+2","1.215058560962404E-2"
"532","5.2914557906101700E-1","-3.0069855758039232E-24","8.3584783781690786E-1","-2.0221623374708088E-12","4.6344779520830320E-1","2.4837795228896319E-12","2.0747052769488299E+0","3.0493165282363019E+0","1.3516564524843441E+1","1.8305750664263800E+2","1.215058560962404E-2"
"531","5.2751191215166926E-1","-1.0316782730401487E-24","8.3690489306721849E-1","-1.7600211774561590E-12","4.6507386253541727E-1","2.1517341848801447E-12","2.0714212323416201E+0","3.0497516194282763E+0","1.3518493133472967E+1","1.8379710411323700E+2","1.215058560962404E-2"
"530","5.2587682343820863E-1","-3.6091730617610132E-24","8.3795830299898455E-1","-2.3542708846165852E-12","4.6670139862617704E-1","2.8830738661715554E-12","2.0681346442837798E+0","3.0501838767408178E+0","1.3520409180496030E+1","1.8453603557275500E+2","1.215058560962404E-2"
"529","5.2424031914907876E-1","-6.6110135861311817E-25","8.3900806927231364E-1","-2.2980098649825420E-12","4.6833039694848383E-1","2.8061949477531709E-12","2.0648455232542902E+0","3.0506133242406368E+0","1.3522312772592025E+1","1.8527428521932700E+2","1.215058560962404E-2"
"528","5.2260240549697778E-1","4.3739449488850264E-25","8.4005419354034450E-1","-2.4785928775328596E-12","4.6996085098892543E-1","3.0218306448952542E-12","2.0615538797180402E+0","3.0510399857387465E+0","1.3524204015306928E+1","1.8601183727868101E+2","1.215058560962404E-2"
"527","5.2096308867904306E-1","-2.8614017879664356E-24","8.4109667744922911E-1","-2.4103451432184576E-12","4.7159275425346547E-1","2.9300157413801528E-12","2.0582597241252198E+0","3.0514638847936251E+0","1.3526083013067321E+1","1.8674867600577701E+2","1.215058560962404E-2"
"526","5.1932237487687560E-1","1.8369840913425255E-24","8.4213552263821068E-1","-2.0614070179320160E-12","4.7322610026694362E-1","2.4936381154247810E-12","2.0549630669115202E+0","3.0518850447144490E+0","1.3527949869194714E+1","1.8748478568361901E+2","1.215058560962404E-2"
"525","5.1768027025659735E-1","2.2307220629077037E-24","8.4317073073969018E-1","-2.2888170604098292E-12","4.7486088257284426E-1","2.7654912727655054E-12","2.0516639184982299E+0","3.0523034885641849E+0","1.3529804685919249E+1","1.8822015062524500E+2","1.215058560962404E-2"
"524","5.1603678096898853E-1","-1.4426082689085057E-24","8.4420230337922930E-1","-2.4793876965891764E-12","4.7649709473371610E-1","2.9914077908667798E-12","2.0483622892916800E+0","3.0527192391627045E+0","1.3531647564393523E+1","1.8895475517202300E+2","1.215058560962404E-2"
"523","5.1439191314951760E-1","-6.8160210536116469E-25","8.4523024217562892E-1","-2.2172164573407720E-12","4.7813473033068871E-1","2.6656333746961995E-12","2.0450581896835698E+0","3.0531323190897988E+0","1.3533478604705930E+1","1.8968858369550901E+2","1.215058560962404E-2"
"522","5.1274567291839224E-1","2.9513751449693315E-24","8.4625454874098860E-1","-2.0218206623779181E-12","4.7977378296318562E-1","2.4206591896096287E-12","2.0417516300509999E+0","3.0535427506882318E+0","1.3535297905894208E+1","1.9042162059724100E+2","1.215058560962404E-2"
"521","5.1109806638066169E-1","3.8049780114459690E-25","8.4727522468073013E-1","-2.1864691068996661E-12","4.8141424624908230E-1","2.6129394301857944E-12","2.0384426207562898E+0","3.0539505560666242E+0","1.3537105565958218E+1","1.9115385030858900E+2","1.215058560962404E-2"
"520","5.0944909962630658E-1","2.1407381446188249E-24","8.4829227159363441E-1","-2.0634137071603917E-12","4.8305611382473934E-1","2.4582384355632977E-12","2.0351311721467402E+0","3.0543557571024191E+0","1.3538901681873092E+1","1.9188525729219600E+2","1.215058560962404E-2"
"519","5.0779877873025736E-1","-2.9811401133212334E-24","8.4930569107191922E-1","-2.1682835617294321E-12","4.8469937934443763E-1","2.5795532007648796E-12","2.0318172945550002E+0","3.0547583754447460E+0","1.3540686349601927E+1","1.9261582604045299E+2","1.215058560962404E-2"
"518","5.0614710975252131E-1","1.6676149292229303E-24","8.5031548470124485E-1","-1.9657147123703213E-12","4.8634403648076124E-1","2.3289070136025674E-12","2.0285009982986399E+0","3.0551584325172016E+0","1.3542459664108112E+1","1.9334554107746200E+2","1.215058560962404E-2"
